"Country","Year","Life expectancy at birth","Access to Electricity(%)","Electric power consumption(kWh/Capita)","Rural Population(%)","Food Production Index","GDP/Capita($)","Immunization(DPT %)","Immunization(Measles %)","GDP Deflator","Road Accident Mortality(per 100,000 people)","Population Density","Total greenhouse gas emissions (kt of CO2 equivalent)","Unemployed Labour(%)","Literacy Rate(%)","","",""
"Colombia","2009","75.193","96.05723","1065.608","22.413","85.37","5193.241","92","89","4.064225","17.7","40.33353","159900","12.07","93.24469","","",""
"Colombia","2010","75.424","96.789","1094.561","22.036","82.82","6336.709","88","88","3.80486","16.2","40.75953","164350","10.98","93.37233","","",""
"Colombia","2011","75.655","96.6936","1139.66","21.665","85.23","7335.167","85","88","6.386803","15.8","41.15615","166910","10.11","93.58053","","",""
"Colombia","2012","75.882","97.03218","1170.074","21.299","92.74","8050.255","91","94","3.616655","16.7","41.52837","165340","9.74","93.80238","","",""
"Colombia","2013","76.105","97.77942","1310.665","20.939","96.05","8218.348","91","92","1.907676","16.7","41.90671","172010","9.05","94.00546","","",""
"Colombia","2014","76.322","97.79094","1312.199","20.585","96.87","8114.344","90","91","2.235632","16.9","42.33232","175230","8.57","94.18625","","",""
"Russia","2000","65.48366","100","5198.406","26.65","69.05","1771.594","96","97","37.69793","27.9","8.949015709","2194340","10.58","99.38014602","","",""
"Russia","2001","65.38341","100","5274.363","26.654","73.68","2100.353","96","97","16.47962","28.8","8.911633753","2220860","8.98","99.410558695","","",""
"Russia","2002","65.12878","100","5304.415","26.659","75.58","2377.53","97","98","15.66191","29.6","8.870461463","2241450","7.88","99.44097137","","",""
"Russia","2003","65.02756","100","5478.13","26.627","72.96","2975.125","96","98","13.65714","31","8.830278652","2317610","8.21","99.471384045","","",""
"Russia","2004","65.47098","100","5633.846","26.582","75.36","4102.365","97","98","20.25515","29.9","8.794658032","2362470","7.76","99.50179672","","",""
"Russia","2005","65.52976","100","5770.101","26.537","75.82","5323.463","98","99","19.27943","28.8","8.761088894","2373120","7.12","99.532209395","","",""
"Russia","2006","66.72756","100","6098.533","26.492","76.92","6920.189","98","99","15.12041","27.5","8.734394184","2445030","7.06","99.56262207","","",""
"Russia","2007","67.58683","100","6286.049","26.447","78.64","9101.255","98","99","13.84124","28.2","8.71946398","2456090","6","99.593034745","","",""
"Russia","2008","67.94927","100","6399.684","26.402","87.73","11635.27","98","99","18.01352","25.5","8.716095689","2484910","6.21","99.62344742","","",""
"Russia","2009","68.68463","100","6095.38","26.358","86.51","8562.813","98","98","1.970613","21.7","8.718720305","2339900","8.3","99.653860095","","",""
"Russia","2010","68.84122","100","6409.894","26.313","73.78","10675","97","98","14.19111","20.5","8.722635522","2454000","7.37","99.68427277","","",""
"Russia","2011","69.6839","100","6485.759","26.268","91.29","14311.08","97","98","24.46009","21.1","8.729440241","2546200","6.54","99.68999576875","","",""
"Russia","2012","70.0722","100","6617.134","26.209","84.67","15420.87","97","98","8.907868","21.4","8.744144699","2566170","5.44","99.694996297656","","",""
"Russia","2013","70.57878","100","6539.207","26.137","92.44","15974.64","97","98","5.320139","20.7","8.762785258","2529020","5.46","99.699996826563","","",""
"Russia","2014","70.74366","100","6602.657","26.05","97.67","14095.65","97","98","7.490071","20.3","8.78187755","2521740","5.16","99.704997355469","","",""
"Zimbabwe","2000","44.649","33.8507","897.8678","66.242","107.1","563.0575","78","75","0.6279000341","29.3","30.7134083","31810","5.64","83.515951","","",""
"Zimbabwe","2001","44.01","34.21405","872.0297","65.83","114.2","568.3863","75","73","-0.1308902006","29.7","30.82307354","32170","5.3","83.519322","","",""
"Zimbabwe","2002","43.523","34.2","878.3455","65.415","89.27","530.5304","71","70","2.712950297","32.4","30.90162337","29180","5.03","83.522693","","",""
"Zimbabwe","2003","43.195","34.91471","879.6367","65.521","100.53","478.0076","68","68","8.801275563","33.7","30.97381155","26480","4.72","83.526064","","",""
"Zimbabwe","2004","43.065","35.24966","855.7468","65.706","121.32","482.9985","65","66","7.611524353","34.8","31.07124467","26360","4.39","83.529435","","",""
"Zimbabwe","2005","43.241","35.57295","891.8829","65.89","101.88","476.5554","68","67","5.136601077","35.3","31.21803541","26760","4.48","83.532806","","",""
"Zimbabwe","2006","43.853","37.2","871.9513","66.074","115.52","447.8547","70","68","-2.017678703","36.5","31.42172935","25680","4.52","83.536177","","",""
"Zimbabwe","2007","44.947","36.19822","760.204","66.257","112.34","431.7873","73","69","0.8948868479","36.6","31.68132351","26090","4.57","83.539548","","",""
"Zimbabwe","2008","46.504","36.51251","627.8902","66.44","93.77","356.6932","75","70","1.349222474","37.5","32.0009125","24150","4.67","83.542919","","",""
"Zimbabwe","2009","48.449","43.36908","585.4571","66.622","96.35","771.599","73","76","95.40865975","37.9","32.38196717","25170","5.03","83.54629","","",""
"Zimbabwe","2010","50.64","40.45818","606.644","66.804","108.62","948.3315","89","90","4.098404937","37.6","32.82338891","28080","5.22","83.549661","","",""
"Zimbabwe","2011","52.896","36.9","636.249","66.985","105.42","1093.653","93","92","2.55317575","37.4","33.3315833","30550","5.37","83.58","","",""
"Zimbabwe","2012","55.032","44","608.7617","67.166","110.82","1304.968","95","97","4.028576874","37.3","33.90241437","30780","5.38","85.28","","",""
"Zimbabwe","2013","56.897","38.33635","628.7462","67.346","110.08","1429.998","95","93","9.370602888","37.7","34.51047693","30860","5.38","86.98","","",""
"Zimbabwe","2014","58.41","32.3","609.1247","67.496","102.92","1434.896","91","92","-0.2521409944","37.9","35.12139072","29350","5.33","88.69","","",""
"Iran","2000","70.176","97.9","1546.506","35.958","68.41","1670.01","99","99","24.97251","26.8","40.2904","466760","11.48","73.37253316","","",""
"Iran","2001","70.553","98.11628723","1643.98","35.242","69.79","1909.412","96","96","16.55672","30.6","40.79736","483520","12.09","75.18626658","","",""
"Iran","2002","70.921","98.24790955","1745.268","34.532","81.2","1911.679","99","99","29.22628","33.5","41.31045","508200","12.8","77","","",""
"Iran","2003","71.265","98.37006378","1888.688","33.828","83.83","2253.936","99","99","13.06076","38.9","41.82504","537500","11.54","78.81373342","","",""
"Iran","2004","71.592","98.48157501","2009.52","33.131","82.4","2756.199","99","96","24.65176","39","42.3336","574430","10.3","80.62746684","","",""
"Iran","2005","71.917","98.58142853","2079.56","32.442","90.93","3246.051","95","94","20.16619","41","42.83157","613270","12.1","82.44120026","","",""
"Iran","2006","72.257","98.4","2221.197","31.761","94.11","3774.358","98","99","14.58259","40.3","43.31808","661390","11.2","82.33132172","","",""
"Iran","2007","72.626","98.7598114","2307.291","31.136","101.87","4904.666","99","97","22.93906","33.1","43.79803","699780","10.6","82.64681244","","",""
"Iran","2008","73.027","98.85066223","2422.581","30.542","77.45","5717.314","99","98","19.42198","33.4","44.27946","713330","10.48","82.96230316","","",""
"Iran","2009","73.457","99.71","2505.854","29.955","85.11","5709.948","99","99","4.598517","32.5","44.77322","737580","11.97","83.128225325","","",""
"Iran","2010","73.905","99.64732361","2659.955","29.374","90.31","6599.661","99","99","15.88263","32.5","45.28753","743550","13.52","83.29414749","","",""
"Iran","2011","74.352","99.69103241","2681.505","28.8","89.51","7781.406","99","99","23.74298","27.7","45.82318","750700","12.45","83.460069655","","",""
"Iran","2012","74.776","99.71684265","2784.622","28.245","92.6","7927.845","99","98","24.01611","26.1","46.37877","761050","12.63","83.62599182","","",""
"Iran","2013","75.162","99.83","2830.811","27.705","97.1","6018.323","98","98","35.56745","24.3","46.95717","781950","10.44","84.62680054","","",""
"Iran","2014","75.502","100","3022.122","27.17","101.57","5585.526","99","99","10.83811","22.5","47.56119","794190","10.57","84.70523834","","",""
"High","2000","77.593801372439","99.949978305389","8832.5380432095","23.286000599329","92.265","25760.554680399","92.70234632111","91.165002831853","2.6615540308709","14.072148339505","30.754590102478","15617400","6.5230521668391","99","","",""
"High","2001","77.895553503523","99.945646150065","8747.5899725835","22.947344819757","89.8475","25342.58745312","94.430101618556","91.599544951953","2.4835229660548","13.550239251346","30.954815059116","15652670","6.505985912762","99","","",""
"High","2002","78.033790559816","99.949690022741","8898.6837539447","22.557047917754","91.9525","26229.54766587","94.522627225557","92.085954913666","2.7243493952577","13.389233500829","31.161127826149","15534800","7.0118110067041","99","","",""
"High","2003","78.160908965487","99.971413460531","8978.2999910256","22.1908459626","87.0325","29214.137536173","95.754757436257","92.817985863646","2.4101452774945","12.946294547876","31.364737734018","15665550","7.1541869918381","99","","",""
"High","2004","78.574733421338","99.956362171632","9109.5541973484","21.835754834774","92.9275","32292.661833605","95.502959443424","93.058153433928","2.7007401571168","12.526180673446","31.58032033381","15857270","6.9761514903191","99","","",""
"High","2005","78.67339638155","99.959099702416","9274.3053368492","21.493272916342","91.78","33912.929252904","95.66305618402","92.723822028104","2.7011942939046","12.229206406137","31.801594012794","15854300","6.674976330957","99","","",""
"High","2006","78.983456879594","99.985642371643","9287.8322620624","21.177724592926","92.2475","35541.054425553","96.132311589819","93.012150752675","2.8990732171037","11.871620057295","32.043007209038","15828870","6.1303335320195","99","","",""
"High","2007","79.218514773457","99.96887518575","9380.7855354254","20.879216624832","89.41","38550.491123416","95.869325061768","92.998633745278","3.1743437870145","11.220510972952","32.296721202108","16001170","5.6117305613425","99","","",""
"High","2008","79.365988877576","99.971617487122","9337.8790816151","20.588915267002","92.3275","40633.077350445","95.99235542461","93.106470532091","3.8234851959926","10.360151127835","32.581274798026","15693610","5.8771553834932","99","","",""
"High","2009","79.646586914547","99.989478199543","8933.6371883327","20.309546039183","93.0175","37826.079780265","95.537903573313","92.328809325429","1.0981358637271","9.4465606511986","32.82216372676","14924080","7.9776111803323","99","","",""
"High","2010","79.826213187919","99.991525974795","9310.1239489542","20.037594539312","92.7675","39390.732446385","95.618953067878","93.262863089863","1.4733573500674","8.9531760021209","33.037815460014","15434780","8.231986057152","99","","",""
"High","2011","80.067766145982","99.990670376388","9193.7135430033","19.831647418996","93.725","42323.083939861","96.129197728832","93.389845827147","2.0257687088928","8.84663420304","33.194012472923","15287650","7.8978663669596","99","","",""
"High","2012","80.186773941705","99.998420825486","9130.218511947","19.658394820254","93.86","42116.652567052","95.625011250244","93.534603522977","1.9394841740431","8.648400719839","33.39415330342","15138710","7.9357767162711","99","","",""
"High","2013","80.364781860609","99.992550006935","9130.0106519207","19.490211042587","96.8325","42368.486097946","95.403747289801","93.806458183683","1.2881122716137","8.2018472072328","33.589974891556","15164560","7.8448547965709","99","","",""
"High","2014","80.623391280408","99.998969852038","9065.8662110724","19.322933761912","100.29","43033.378005863","95.654931359107","94.152837337909","1.1163317188474","8.046503781758","33.791350157296","15013220","7.2408269234179","99","","",""
"Middle","2000","70.596577432344","95.372003549756","1598.8458533326","50.561614509385","67.2925","1968.2725081471","87.875228224588","87.950073381581","7.6930729783869","21.25469673372","40.736900682337","10806520","5.5819472104469","90.586532592773","","",""
"Middle","2001","70.860805640464","95.90950769399","1640.7841210409","49.683107086602","70.3475","1964.003535436","88.180748156031","88.400638404884","5.9772006986729","21.48890925307","41.073149922574","11121000","5.7745838411902","90.970352172852","","",""
"Middle","2002","71.108391722575","96.329621574411","1726.0373810875","48.734317634878","72.1075","1965.4937786719","88.295403409355","87.857089244008","4.727181840181","21.731095426802","41.3932688467","11551490","6.0647030134162","91.19953918457","","",""
"Middle","2003","71.368802715609","96.58413841088","1869.2761376806","47.766727638676","74.005","2183.9226572982","87.984930435029","87.61454752441","4.7185667294486","21.316848729176","41.705612941689","12386260","6.2608888457535","91.734657287598","","",""
"Middle","2004","71.663045710538","96.856881691086","2014.9359544336","46.788772296571","76.275","2599.0834144159","89.313453780552","88.303271854806","7.2830334069642","20.982712976056","42.011806345766","13368530","6.0486595065432","92.019317626953","","",""
"Middle","2005","71.922290842956","97.123844665694","2151.5704341863","45.805413775915","76.795","3102.4555814475","89.772706492215","88.708823815802","6.6451859814479","21.077528893527","42.31573378208","14222980","5.9433462091866","92.388610839844","","",""
"Middle","2006","72.258581269294","97.564120006685","2344.7057205634","44.840369210646","79.7675","3661.71787686","92.868450678081","92.755000245326","7.8001266024006","21.05786451209","42.615016961677","15103480","5.7001846290673","92.654449462891","","",""
"Middle","2007","72.575923198995","97.630854438316","2544.8113850692","43.882459185615","82.6625","4519.8763025243","93.002714353196","93.01861887048","6.4390380905069","21.167110165827","42.902089174641","15890700","5.448075939279","93.503372192383","","",""
"Middle","2008","72.864692328469","97.92373498042","2633.0986047162","42.921350585709","87.5925","5481.1462697678","95.240990342463","95.305893625009","9.1388607834691","20.710889153717","43.194874941923","16390910","5.5065097566743","93.737373352051","","",""
"Middle","2009","73.189897434438","98.231745700328","2696.3957134315","41.960961583765","85.565","5231.2365046254","96.288868961258","96.309406478374","2.4972530789156","20.319682734131","43.49570349232","16717080","5.9908292135457","94.005760192871","","",""
"Middle","2010","73.470727829056","98.762951909325","2951.692446321","40.997711225561","83.5","6306.6284031261","96.000658780109","95.980413999021","5.1375729884662","20.171090116652","43.794817931088","17906320","5.6924393428414","94.147918701172","","",""
"Middle","2011","73.807628348653","98.841680057616","3185.218463149","40.082271389912","88.995","7552.6046240258","95.959307473537","96.475430703981","5.9105109580173","20.516957571016","44.104911820274","18978020","5.524930296636","94.373329162598","","",""
"Middle","2012","74.116673635967","99.019430594244","3305.0676752083","39.19052886002","90.1125","8031.6972265509","95.718959957176","96.468857575168","4.1940692306183","20.205677646306","44.42789785699","19438090","5.5113137636447","94.785011291504","","",""
"Middle","2013","74.433580693941","99.09019732688","3478.6065267604","38.306210285967","95.1275","8566.4997436032","95.060560857459","95.47940104","2.6578302396626","19.478091522916","44.760849066931","19929050","5.5115857206174","94.841819763184","","",""
"Middle","2014","74.711444364071","99.129840224158","3577.4198865973","37.426847934024","97.7325","8769.6548087507","94.730069224679","95.489926857132","2.4674667836638","18.904655902544","45.096525671583","19964160","5.4954739199221","95.258613586426","","",""
"Low","2000","62.615289624573","62.73414239784","459.75332114933","66.294606752623","76.83","612.66463247568","65.898669950255","64.690950266079","6.3259024852859","17.848281443616","95.809827983679","5384390","5.7136249957225","64.113067626953","","",""
"Low","2001","62.938881556494","61.085554267514","467.6098037853","65.945425485307","79.4","615.67816489104","66.408190538633","65.459839552774","6.7421513124035","17.982830310899","97.486974762602","5484590","5.6885231572666","64.611976623535","","",""
"Low","2002","63.277829225808","64.337145989802","483.85272879835","65.550974011333","75.6325","648.50271780736","65.708675366916","64.809126015831","4.4650099897893","18.116795922713","99.165369888805","5600490","5.7356608734476","65.448539733887","","",""
"Low","2003","63.620684901315","65.75712368888","506.33580787092","65.148909103097","81.4075","732.60057673026","68.162102637908","67.377044616336","5.5133832922082","18.054392185331","100.84569438415","5789890","5.6917894760157","66.37557220459","","",""
"Low","2004","63.976693671831","66.247943937619","532.56340895701","64.742146486267","87.2","835.06211685785","70.412749266135","70.046363850006","6.6688034906404","18.035033697783","102.53577723969","5964770","5.5834363312969","67.126342773438","","",""
"Low","2005","64.344089934324","67.405398381276","553.79555743838","64.329536692883","86.4475","955.25797030804","70.806695547508","72.025866604287","6.3011713589227","18.309402456256","104.22496273928","6146240","5.5960572879026","66.75080871582","","",""
"Low","2006","64.731971025179","69.100340264414","585.87823707884","63.915075047647","92.87","1115.995981041","71.353725095949","72.769283593029","8.4849430959461","18.35454600305","105.92157476701","6379980","5.3248214702661","67.547073364258","","",""
"Low","2007","65.132259680563","69.924613578314","612.58241651421","63.497064858464","94.09","1350.9569397676","70.829884462934","73.14575024265","7.0220746244141","18.345729076871","107.62792536351","6685230","5.2218782309346","67.339027404785","","",""
"Low","2008","65.537063177685","71.757398768749","625.6725313162","63.072874309027","85.055","1503.9315278935","74.824767400285","74.96114862265","10.532909553349","18.407696075814","109.34532341058","6839860","5.0634112589303","68.596321105957","","",""
"Low","2009","65.957076822086","73.504404903185","645.37908882862","62.642470836532","84.52","1504.9621943416","77.406121916109","78.500721679825","3.5291744316319","18.324038732477","111.07229848314","6990650","5.2252627028913","69.281616210938","","",""
"Low","2010","66.372158523951","74.062004865843","688.54286201276","62.205295407472","92.8525","1801.825852277","78.316908319578","79.564679080763","7.9610860072318","18.42429885819","112.82040987991","7234560","5.145084778718","70.500183105469","","",""
"Low","2011","66.766305034197","71.590568329696","728.20906054388","61.766581363292","91.6575","2020.2079668992","80.09970053573","80.274518400449","8.7833741841354","18.142921178918","114.57533883406","7514210","5.1340280643134","70.710121154785","","",""
"Low","2012","67.136205351818","77.216044207954","754.05931472375","61.323719336147","96.2725","2087.3228771884","80.380661498629","79.996132017007","7.1113882584443","17.903931872011","116.32317864745","7719030","5.1192184076407","71.586273193359","","",""
"Low","2013","67.486717941533","77.891865384497","782.4091671331","60.874929076496","97.5725","2093.3786117365","80.284087742484","80.972980371792","4.3635603071281","17.561040952841","118.08480305087","7844500","5.1445134643711","72.107070922852","","",""
"Low","2014","67.811506614512","79.231650815561","811.2594952861","60.420386516575","100.3475","2145.4957307941","81.013682300389","81.296539408616","3.9093622017261","17.150668025986","119.85639155659","8134560","5.08674342854","72.863578796387","","",""
