Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Aruba,91.660398,100,100,100,100,100,100,100,100,100,93.35629215,100,100,100,100
Africa Eastern and Southern,20.08600661,23.10317848,24.22343015,25.02318413,26.17633577,23.62149844,27.29943305,28.73795234,28.8137354,27.48306125,28.23337289,28.38183599,32.22402744,32.0464781,31.3235788
Afghanistan,,,,,,22.29526901,28.09996223,33.9016037,42.4,45.52068329,42.7,43.22201891,69.1,68.98294067,89.5
Africa Western and Central,34.65801135,35.6643106,36.40355023,40.6739752,37.7579127,38.00790869,39.86070626,40.74423219,41.68669872,41.86571258,41.73088116,45.90129863,44.13035389,47.01816265,47.74549899
Angola,,20,26.38386917,27.4656353,28.53676033,29.59622383,30.64655495,37.5,38.49,33.80418396,34.87972641,34.6,37.10102463,38.24899292,32
Albania,100,100,100,100,100,100,100,100,100,100,100,100,99.9,100,99.95
Andorra,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Arab World,78.87247574,79.55913883,77.51197685,78.75741687,79.09690383,79.9916919,84.2563358,82.29067275,84.65056557,84.09216888,86.06507159,86.33862811,86.09902247,88.1011389,87.20162878
United Arab Emirates,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Argentina,95.44536591,95.51106347,96.04728699,96.33463287,96.61134338,96.87638855,97.13230133,97.38516998,97.64122009,97.90668488,98.82,99.0802002,99.22885895,99.35622406,100
Armenia,98.9,100,98,99.22579956,99.24093628,99.8,99.23873901,99.23002625,99.22450256,99.22839355,99.8,99.60435486,99.61703491,99.42,99.71
American Samoa,,,,,,,,,,,,,,,
Antigua and Barbuda,97.45578003,97.60110474,100,97.86569977,97.98262787,92.2,100,100,100,98.47905731,98.60040283,94.55201403,100,100,100
Australia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Austria,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Azerbaijan,98.90822245,98.62342072,100,98.97785187,99.13969421,99.28987885,99.5,99.56891632,99.7101059,99.86070251,99.94705963,99.9,100,100,100
Burundi,2.439689159,2.801317215,3.154657125,3.498532534,3.831767321,3.207317073,2.66,4.775167942,4.8,5.40973711,5.3,6.106936455,6.5,6.9,7
Belgium,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Benin,21.5398941,21.9,23.4730835,24.42607117,25.36841774,26.29910088,27.9,28.13915253,29.0608387,29.99194527,34.2,36.9,38.4,34.65625,34.1
Burkina Faso,9.071893692,9.544128418,10.00807476,11.4,10.90639877,11.33857822,11.76162434,12.18161964,12.60480118,12.63,13.1,14.89940453,15.16293812,15.40517426,19.2
Bangladesh,32,35.109272,37.88195801,40.64517975,40.6,44.23,50.52510246,46.5,54.33111954,57.07246017,55.26,59.6,65.41366577,61.5,62.4
Bulgaria,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bahrain,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Bahamas, The",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bosnia and Herzegovina,100,99.4,98.5,100,100,100,99.38727699,99.7,100,100,100,99.70578055,100,99.5,100
Belarus,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Belize,79,80.2023468,81.06098175,81.91015625,82.74869537,83.57556152,90.98853086,85.20799255,86.02586365,86.85315704,89.91722437,91.68173599,90.98912048,91.16732788,91.37887573
Bermuda,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bolivia,69.963045,69.258539,63.996855,72.3,76.04425049,68.288209,76.211281,80.156567,84.674991,86.765597,88.31281281,88.335943,90.387375,89.505686,90.038729
Brazil,94.36400604,96.016528,96.652996,96.980098,96.765107,97.093513,97.594314,98.125382,98.526625,98.856938,99.35217285,99.328691,99.519494,99.575151,99.650247
Barbados,100,100,100,100,99.99882507,99.99047852,100,100,100,100,100,100,100,100,100
Brunei Darussalam,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bhutan,31.15,40.09151077,44.04301453,41.1,51.91645432,59.80811164,59.74679565,71.8,67.56508636,71.48524475,73.28291087,81.68799591,91.5,87.37114716,91.39948273
Botswana,27.27221298,24.8,31.68865013,33.88325882,36.06723022,38.23953629,40.40270996,42.56283188,44.5,43.36,51.78107071,53.24,55.87431335,57.89068604,59.94039536
Central African Republic,6,5.761561871,6.226599216,6.682172775,7.127105236,7.560374737,7.805169325,8.40559864,7.48,9.263563156,9.8,10.3107233,10.89428234,11.45654297,12.05214119
Canada,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Central Europe and the Baltics,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Switzerland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Channel Islands,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Chile,97.938687,97.13110352,97.33703613,98.782325,97.71933746,97.89350891,99.368108,98.22052002,98.38568878,99.593662,99.64228821,99.588193,100,99.6,100
China,96.93087006,97.21321869,97.4872818,97.75187683,98.00583649,98.2481308,98.48129272,98.71140289,98.94470215,99.18741608,99.7,99.85722351,99.96487427,99.99700928,100
Cote d'Ivoire,48.67458344,49.66616821,51.4,51.62330627,52.58650208,58.9,60.17105263,55.41978073,60.3,57.31427383,58.28188705,55.8,55.8,61.32735825,61.9
Cameroon,41,46.2,44.06614304,45.16857147,47.1,47.34048462,49,48.2,50.55054855,51.63109589,52.72730255,53.7,54.98992157,56.15855408,56.8
"Congo, Dem. Rep.",6.7,7.160378456,7.820706367,8.471570015,9.111793518,6,10.35978127,15.2,11.59572029,12.22470379,12.86934471,13.53587914,15.4,14.94590092,13.5
"Congo, Rep.",,,,,,33.8,34.91806793,35.86069107,36.80649567,37.1,39.96152115,40.80084991,41.6,42.42240524,43.255867
Colombia,95.2,98.47,94.93788147,95.18396759,95.41941833,96.8,95.85785675,96.06945801,96.806763,96.057229,96.788995,96.6936,97.032176,97.779418,97.790938
Comoros,39.74314117,42.05736542,44.8,46.65977859,48.94561005,51.21978378,53.48482132,55.7468071,58.01197815,60.2865715,70.18231201,69.60940552,69.3,69.59020996,71.97298431
Cabo Verde,,,58.6,63.26335907,65.22930145,67,69.12872314,71.07081604,73.01609802,74.97080231,81.1,79.46784973,80.95207977,82.99486542,85.05774689
Costa Rica,96.94,98.24978,98.509188,98.695902,98.954779,99.053051,99.147523,99.217998,99.263937,99.409804,98.995734,99.232348,99.503298,99.563517,99.359291
Caribbean small states,86.7479205,89.39385368,89.24681447,89.38121107,89.88654647,90.3162375,90.79527856,91.74867885,92.88584382,92.20245892,93.39830918,93.37721797,94.39591746,94.88178763,94.80531373
Cuba,97,96.21989441,95.5,96.55662537,96.70960999,96.85093689,96.98313141,97.11227417,97.24460602,97.38635254,97.54376221,97.72306824,97.92878723,98.15862274,98.40854645
Curacao,100,100,100,100,100,100,99.99783325,99.98529816,99.9539032,99.90898132,100,100,100,100,100
Cayman Islands,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Cyprus,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Czech Republic,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Germany,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Djibouti,56.3621521,56.37202072,49.7,56.36572266,56.34719849,56.31701279,55.5,56.23532486,56.19614029,56.16637802,56.15227127,56.16006088,54.6,56.25259018,56.6339035
Dominica,80.96955109,82.31006622,87.7,84.965065,86.27719116,87.57765198,88.86898041,90.15726471,90.9,92.7496109,94.06615448,95.40458679,96.76944733,98.15841675,99.56747437
Denmark,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Dominican Republic,88.764932,89.791362,89.749814,89.173808,90.316567,90.141224,90.118148,96.876342,97.576197,97.85776,98.145414,97.898872,97.86705,98.385853,98.470979
Algeria,,,,,,,,,99.3,98.81757355,98.82183838,98.84799194,98.76466047,98.97725677,99.07403564
East Asia & Pacific (excluding high income),92.52939546,93.07345294,92.3103665,92.54857721,93.49369402,93.13238043,94.20662621,94.28223378,94.76007529,94.60373693,95.04764361,95.70095929,95.97143596,96.19661212,96.36319365
Early-demographic dividend,65.97408855,64.7813653,68.16721631,69.29426242,70.09155012,70.61107758,72.63652604,74.9653471,75.43365705,77.36205082,78.61938128,75.16328199,81.24617587,81.88193319,82.99355994
East Asia & Pacific,93.33774439,93.82014512,93.11681081,93.32693867,94.17039329,93.84338495,94.80459658,94.87062837,95.29854404,95.1435447,95.54155542,96.12813726,96.37029485,96.57167755,96.72053972
Europe & Central Asia (excluding high income),99.86444773,99.8759619,99.89848514,99.92889922,99.89596588,99.86924434,99.86496966,99.8854455,99.91416147,99.92588505,99.93291775,99.91861439,99.95192047,99.94616108,99.96107675
Europe & Central Asia,99.9446378,99.94953318,99.95858746,99.9711125,99.95789257,99.94727019,99.94572046,99.95410074,99.96568909,99.9704031,99.96992514,99.96340033,99.97834475,99.97571592,99.98242048
Ecuador,93.53726196,93.89373016,94.24191284,94.973044,94.90869904,95.83265,96.315259,96.812618,97.206576,96.470862,97.462142,96.872699,97.194929,98.034674,98.976067
"Egypt, Arab Rep.",97.7,97.3451767,97.56305695,98.8,97.96924591,99.4,99.04,98.5062561,99.8,98.86990356,99.44637299,99.48725128,99.7,99.82130432,99.8
Euro area,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Eritrea,29.20424271,30.30143547,32.2,32.46978378,33.53858566,34.5957222,35.64373016,36.68868637,37.73682404,38.79438782,39.86760712,40.96271896,42.0842514,43.22989655,44.3956337
Spain,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estonia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Ethiopia,12.7,25.47764397,26.37947845,27.27184677,28.1535759,14,29.88457489,,31.60352707,32.47401428,33.36016083,23,35.20266342,36.16123581,27.2
European Union,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Fragile and conflict affected situations,32.46619483,35.42743457,38.09493973,40.03417206,39.59286459,37.27404795,42.75882841,45.89610613,44.51992881,44.14961424,44.19456195,45.40829507,47.46182279,49.02685625,48.04599715
Finland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Fiji,75.71011353,77.01029205,79.63,80,80.85640717,82.11653137,83.36753082,88.9,86.16,87.12715149,89.1906662,90.10233307,91.02597809,91.75,93.74333954
France,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Faroe Islands,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Micronesia, Fed. Sts.",46,48.41128922,50.19380188,51.9668541,53.72926331,55.48000717,57.22162247,58.960186,60.701931,62.45310211,64.53152025,66.68044281,68.60435486,70.50697327,72.44293213
Gabon,73.6,77.13812256,77.86385345,78.5801239,79.28574371,81.6,80.66454315,81.34632111,82.03128815,82.72566986,89.48566437,88.87747955,89.3,86.4,86.98995209
United Kingdom,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Georgia,,,99.9,100,99.93,97.93505412,100,100,100,100,100,100,100,100,100
Ghana,43.7,44.8535614,46.89822769,48.3,50.95799255,41.25,55.09345008,56.97537231,60.5,60.99259567,64.2,64.06256,56.51,70.7,78.3
Gibraltar,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guinea,15.46630478,16.70739174,17.94019127,19.16352463,20.3762188,20.2,22.76914978,23.95799637,25.15003014,26.3514843,27.56859589,28.80760193,26.2,31.36256409,32.67219543
"Gambia, The",34.3,29.86666489,31.50168228,27.8,34.74214935,30.4562675,37.93951416,39.53058243,41.12483215,42.728508,47.41400146,48.81459427,50.1972847,51.5,52.95340729
Guinea-Bissau,,,,,,,14.5361991,7.998231411,9.323233604,4.7,6,13.37971306,14.7781086,16.20061493,17.2
Equatorial Guinea,,,,,,,,,,,,66.1,65.66336823,65.75577545,65.86827087
Greece,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Grenada,85.93244171,86.32830811,86.71588898,87.0940094,87.46147919,87.81729126,88.16397095,88.50760651,90,89.21065521,89.58255005,88.8,90.39653778,90.84085846,91.30526733
Greenland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guatemala,73.318205,73.75078583,78.667838,78.512204,77.30284882,78.46495819,83.730998,80.76786804,81.92097473,83.08351135,84.26170349,84.026414,86.68829346,87.93890381,85.494371
Guam,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guyana,74.48694611,75.09686279,75.69849396,76.29065704,76.87217712,77.5,73.38258786,78.56044006,79.12129974,77.6,82.98226166,83.99753571,84.99491119,85.97098541,86.9
High income,99.94997831,99.94564615,99.94969002,99.97141346,99.95636217,99.9590997,99.98564237,99.96887519,99.97161749,99.9894782,99.99152597,99.99067038,99.99842083,99.99255001,99.99896985
"Hong Kong SAR, China",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Honduras,67.37645721,64.2,63.141137,65.090464,67.113528,68.903309,71.266448,73.548187,76.396899,78.269685,80.984668,82.195298,83.607727,87.184881,88.653773
Heavily indebted poor countries (HIPC),18.92383723,22.08304429,22.2129678,23.44257632,24.04041799,21.62783523,25.8407529,26.66912542,27.90276502,28.05220746,29.34728537,28.72173407,32.39857969,33.25170716,34.94489889
Croatia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Haiti,33.7,31.542382,33.19704437,31.6,34.19499969,34.67699432,33.9,35.61966324,36.092659,36.57507706,37.07315063,37.59311676,37.9,38.71000671,39.4816246
Hungary,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
IBRD only,84.21495558,83.1225555,85.31790741,85.91695356,86.47220536,87.08863844,88.02296626,88.55973793,89.38582073,90.6241076,91.50213877,89.2012383,92.78573511,93.13188963,93.97262509
IDA & IBRD total,74.26368733,73.7123456,75.22812709,75.98687868,76.20111057,76.24581871,77.58983945,78.69755437,78.87970497,79.73804306,80.41461381,79.01667365,82.14744613,82.487842,83.10940859
IDA total,34.98974615,36.85064422,38.86355988,40.64770552,40.24122423,39.68540263,42.68113162,44.01432124,44.46395938,44.55759471,44.47158175,46.41836578,48.51898589,49.25560022,49.61532211
IDA blend,54.4900754,55.17426974,55.57485129,58.02737377,56.69865966,56.97232516,57.39662864,58.4842795,58.85644385,58.23449607,57.1644869,61.666521,61.19730843,62.20163531,61.40996897
Indonesia,86.3,86.26,87.6,87.94,89.01,85.42111206,90.62,91.1,92.73,93.55,94.15,94.83,96,96.46425831,97.01
IDA only,23.57889425,26.15322275,30.12125642,31.55890434,31.69842004,30.92310298,35.23333894,35.94103798,37.19604187,37.71243384,38.10557178,38.75386151,42.13616502,42.72750139,43.65888555
Isle of Man,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
India,59.34104538,55.8,62.3,64.02313232,64.4,67.09343719,67.9,70.13076019,71.6510849,75,76.3,67.6,79.9,80.73804474,83.58521271
Not classified,,,,,,,,,,,,,,,
Ireland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Iran, Islamic Rep.",97.9,98.11628723,98.24790955,98.37006378,98.48157501,98.58142853,98.4,98.7598114,98.85066223,99.71,99.64732361,99.69103241,99.71684265,99.83,100
Iraq,,,,,,,97.62211156,98.1,97.96062469,98.09731293,98.25507355,98,99.3,98.84931946,99.09417725
Iceland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Israel,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Italy,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Jamaica,84.38311005,87.708112,86.681291,86.67273712,87.41622925,88.14806366,88.87075806,89.59040833,92,91.04549408,92.2,91.1,93.1,93.9,93.3
Jordan,98.85403442,98.94203949,99.5,99.09201813,99.17343682,99.19959259,100,98.8,100,99.4,100,99.71602631,99.5,99.76028442,99.88537598
Japan,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kazakhstan,99.47368622,99.65,99.81,99.92,99.96,100,99.76654765,100,100,100,100,99.79746835,100,100,100
Kenya,15.14182186,17.0676403,18.98517036,16,22.79066277,24.67642593,26.55305481,28.42663383,30.30339813,23,19.2,36.01516342,37.96532059,39.93959045,36
Kyrgyz Republic,99.57141113,99.57012177,100,99.54150391,99.51182556,99.44230769,98.89,99.54,99.51,99.5,99,98.32,99.8,98.93,99.8
Cambodia,16.6,15.44084358,18.73940277,19.3,25.30695152,20.5,31.83140182,35.08600998,26.4,41.61101913,31.1,48.19865799,51.52984238,54.88513947,56.1
Kiribati,,,,,,69.67640546,68.8,67.47807312,69.90923309,64.19,63.16773671,77.28418732,79.78873444,82.31739807,84.86615753
St. Kitts and Nevis,94.86717987,93.53,95.52306366,95.83739471,96.14108276,96.4331131,96.71600342,96.99584961,97.27887726,97.57132721,99.94722748,100,100,100,100
"Korea, Rep.",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kuwait,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latin America & Caribbean (excluding high income),91.00172704,91.6800378,92.0018544,92.29931311,92.68925947,93.05624537,93.76464153,94.12030466,94.87735242,95.04182829,95.78168588,95.87425649,96.24895903,96.58699565,96.72651708
Lao PDR,42.48462296,45.27884674,46.3,48,53.60709,57.2,57.0410587,54.96,66,67.34804535,70.11830139,70,76.36662775,79.51023865,83.17922974
Lebanon,,,,,99.9,99.60372925,99.38381709,99.9,99.9,99.80111694,99.87401581,99.68401095,99.98432922,99.99804688,100
Liberia,,,,,,,,3,1.300314069,1.9,5.171546459,4.1,9.128644943,9.8,9.4
Libya,99.8,97.11643982,95.42716217,93.72841644,92.01903534,90.29798889,88.56781006,86.83457947,85.10453796,83.38391876,81.67895508,79.99588013,78.3392334,76.70668793,75.09424591
St. Lucia,,89.9,90.38272858,90.88391113,91.37445831,91.85334015,92.3230896,92.78979492,93.25967407,93.73898315,94.2,94.75908661,95.34342258,95.86147308,96.44895172
Latin America & Caribbean,91.69891358,92.35087019,92.645728,92.76547971,93.24900691,93.57878098,94.2890728,94.56138257,95.25249603,95.43630872,96.11715379,96.18682893,96.55893103,96.85531932,97.02997334
Least developed countries: UN classification,19.21503457,22.04132313,25.24474532,26.64197463,26.77070381,26.26051318,30.33444649,31.00790359,32.66388764,33.19479776,33.48422907,34.33898312,38.36541717,38.54480606,39.19425951
Low income,12.87158561,16.94496701,20.78382116,22.20041646,22.41335177,19.40083771,24.00791614,24.50920916,26.11360912,25.80286788,26.85011972,26.05087319,30.16081464,31.13132358,31.580486
Liechtenstein,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
